timestamp,packet_type,node_id,seq,session_time_ms,uptime_ms,sensor_flags,wind_mps,temp_c,humidity_pct,pm1_0_ug_m3,pm2_5_ug_m3,pm4_0_ug_m3,pm10_ug_m3,lat,lon,gps_valid,battery_valid,battery_mv,battery_pct,flags,rssi,uid_hash,heading_true_deg,location_corrected_heading,jetson_wind_mps,jetson_wind_dir_deg,retx_total,fail_total,tx_power_dbm,tx_power_mode,delta_flags,pkt_flags,window_id,window_first,window_last,planned_sleep_ms,window_sample_count,retx,reset_cause,reset_cause_names,hang_zone,hang_zone_name
2026-09-03T23:39:03.457Z,telemetry,3,21,1743896,1743896,19,204.54,23.32,49.27,1.5,1.7,1.9,2.0,,,,,,,,-116,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:39:04.457Z,telemetry,3,21,1744896,1744896,19,192.75,23.32,49.27,1.5,1.7,1.9,2.0,,,,,,,,-116,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:39:05.457Z,telemetry,3,21,1745896,1745896,19,202.27,23.32,49.27,1.5,1.7,1.9,1.9,,,,,,,,-116,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:39:06.457Z,telemetry,3,21,1746896,1746896,19,189.24,23.32,49.07,1.5,1.7,1.9,2.0,,,,,,,,-116,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:39:07.457Z,telemetry,3,21,1747896,1747896,19,202.78,23.32,49.07,1.5,1.7,1.9,1.9,,,,,,,,-116,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:39:08.457Z,telemetry,3,21,1748896,1748896,19,192.75,23.32,49.07,1.5,1.7,1.9,1.9,,,,,,,,-116,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:39:09.457Z,telemetry,3,21,1749896,1749896,19,191.05,23.42,49.27,1.5,1.7,1.9,1.9,,,,,,,,-116,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:39:10.457Z,telemetry,3,21,1750896,1750896,19,104.41,23.42,49.07,1.5,1.6,1.9,1.9,,,,,,,,-116,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:39:11.457Z,telemetry,3,21,1751896,1751896,19,182.34,23.42,48.87,1.5,1.6,1.9,1.9,,,,,,,,-116,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:39:12.457Z,telemetry,3,21,1752896,1752896,19,200.02,23.42,48.87,1.5,1.6,1.9,1.8,,,,,,,,-116,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:11:54.294,status,3,22,,,,,,,,,,,,,False,True,5349,100,2,-116,0xd500f829,,,,,9,0,13,DYNAMIC,,,,,,,,,,,,
2026-09-03T23:11:57.497,status,3,0,,,,,,,,,,,,,False,True,5433,100,2,-116,0xd500f829,,,,,9,0,13,DYNAMIC,,,,,,,,,,,,
2026-09-03T23:11:57.787,status,4,0,,,,,,,,,,,,,False,True,5530,100,2,-99,0x7622ef60,,,,,11,0,9,DYNAMIC,,,,,,,,,,,,
2026-09-03T23:11:18.479Z,telemetry,4,1,78918,78918,19,14.95,18.18,65.11,1.6,2.9,4.0,4.5,,,,,,,,-99,,,,,,,,,,,0,6,1,0,,,0,,,,
2026-09-03T23:11:19.479Z,telemetry,4,1,79918,79918,19,13.22,18.18,65.11,1.6,2.8,4.0,4.3,,,,,,,,-99,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:11:20.479Z,telemetry,4,1,80918,80918,19,12.55,18.18,64.91,1.6,2.7,4.0,4.1,,,,,,,,-99,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:11:21.479Z,telemetry,4,1,81918,81918,19,13.96,18.18,64.71,1.6,2.5,3.0,3.9,,,,,,,,-99,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:11:22.479Z,telemetry,4,1,82918,82918,19,12.41,18.18,64.51,1.6,1.8,2.0,2.1,,,,,,,,-99,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:11:23.479Z,telemetry,4,1,83918,83918,19,13.02,18.18,64.31,1.6,1.8,2.0,2.3,,,,,,,,-99,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:11:24.479Z,telemetry,4,1,84918,84918,19,14.69,18.18,64.31,1.6,1.7,2.0,2.1,,,,,,,,-99,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:11:25.479Z,telemetry,4,1,85918,85918,19,13.22,18.28,64.11,1.6,1.6,2.0,1.9,,,,,,,,-99,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:11:26.479Z,telemetry,4,1,86918,86918,19,13.22,18.28,64.11,1.6,1.5,2.0,1.7,,,,,,,,-99,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:11:27.479Z,telemetry,4,1,87918,87918,19,13.27,18.18,63.91,1.6,1.5,2.0,1.6,,,,,,,,-99,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:11:28.479Z,telemetry,4,1,88918,88918,19,14.48,18.18,63.91,1.6,1.4,1.0,1.6,,,,,,,,-99,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:11:29.479Z,telemetry,4,1,89918,89918,19,11.31,18.18,63.71,1.6,1.4,1.0,1.6,,,,,,,,-99,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:11:30.479Z,telemetry,4,1,90918,90918,19,13.08,18.18,63.71,1.6,1.4,1.0,1.5,,,,,,,,-99,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:11:31.479Z,telemetry,4,1,91918,91918,19,11.94,18.18,63.51,0.6,1.4,1.0,1.6,,,,,,,,-99,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:11:32.479Z,telemetry,4,1,92918,92918,19,12.41,18.18,63.51,0.6,1.3,1.0,1.5,,,,,,,,-99,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:11:18.464Z,telemetry,3,1,78903,78903,19,195.93,23.56,48.63,1.1,1.3,1.5,1.5,,,,,,,,-116,,,,,,,,,,,0,6,0,0,,,0,,,,
2026-09-03T23:11:19.464Z,telemetry,3,1,79903,79903,19,193.24,23.56,48.63,1.1,1.3,1.5,1.5,,,,,,,,-116,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:11:20.464Z,telemetry,3,1,80903,80903,19,200.9,23.56,48.43,1.1,1.3,1.5,1.5,,,,,,,,-116,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:11:21.464Z,telemetry,3,1,81903,81903,19,202.27,23.56,48.43,1.1,1.3,1.5,1.5,,,,,,,,-116,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:11:22.464Z,telemetry,3,1,82903,82903,19,200.9,23.56,48.23,1.1,1.3,1.5,1.5,,,,,,,,-116,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:11:23.464Z,telemetry,3,1,83903,83903,19,190.57,23.56,48.23,1.1,1.3,1.5,1.5,,,,,,,,-116,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:11:24.464Z,telemetry,3,1,84903,84903,19,196.31,23.56,48.23,1.1,1.2,1.5,1.4,,,,,,,,-116,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:11:25.464Z,telemetry,3,1,85903,85903,19,203.16,23.46,48.23,1.1,1.2,1.5,1.4,,,,,,,,-116,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:11:26.464Z,telemetry,3,1,86903,86903,19,104.41,23.36,48.23,1.1,1.2,1.5,1.4,,,,,,,,-116,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:11:27.464Z,telemetry,3,1,87903,87903,19,195.93,23.36,48.43,1.1,1.2,1.5,1.3,,,,,,,,-116,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:11:28.464Z,telemetry,3,1,88903,88903,19,193.36,23.26,48.43,1.1,1.1,1.5,1.3,,,,,,,,-116,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:11:29.464Z,telemetry,3,1,89903,89903,19,195.44,23.26,48.43,1.1,1.1,1.5,1.3,,,,,,,,-116,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:11:30.464Z,telemetry,3,1,90903,90903,19,198.16,23.16,48.63,1.1,1.1,1.5,1.3,,,,,,,,-116,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:11:31.464Z,telemetry,3,1,91903,91903,19,199.03,23.16,48.63,1.1,1.1,1.5,1.2,,,,,,,,-116,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:11:32.464Z,telemetry,3,1,92903,92903,19,185.89,23.06,48.83,1.1,1.1,1.5,1.2,,,,,,,,-116,,,,,,,,,,0,0,6,0,0,,,0,,,,
2026-09-03T23:12:15.204,window_end,3,,93122,93122,,,,,,,,,,,,,,,,-117,,,,,,,,,,,0,6,0,1,29253,36,,,,,
2026-09-03T23:12:15.788,status,4,2,,,,,,,,,,,,,False,True,5439,100,2,-99,0x7622ef60,,,,,11,0,9,DYNAMIC,,,,,,,,,,,,
2026-09-03T23:12:16.265,window_begin,2,,136526,136526,,,,,,,,,,,,,,,,-99,,,,,,,,,,,0,7,1,0,,,,,,,
2026-09-03T23:11:18.479Z,telemetry,4,1,78918,78918,19,14.95,18.18,65.11,1.6,2.9,4.0,4.5,,,,,,,,-98,,,,,,,,,,,4,6,0,0,,,1,,,,
2026-09-03T23:11:19.479Z,telemetry,4,1,79918,79918,19,13.22,18.18,65.11,1.6,2.8,4.0,4.3,,,,,,,,-98,,,,,,,,,,0,4,6,0,0,,,1,,,,
2026-09-03T23:11:20.479Z,telemetry,4,1,80918,80918,19,12.55,18.18,64.91,1.6,2.7,4.0,4.1,,,,,,,,-98,,,,,,,,,,0,4,6,0,0,,,1,,,,
2026-09-03T23:11:21.479Z,telemetry,4,1,81918,81918,19,13.96,18.18,64.71,1.6,2.5,3.0,3.9,,,,,,,,-98,,,,,,,,,,0,4,6,0,0,,,1,,,,
2026-09-03T23:11:22.479Z,telemetry,4,1,82918,82918,19,12.41,18.18,64.51,1.6,1.8,2.0,2.1,,,,,,,,-98,,,,,,,,,,0,4,6,0,0,,,1,,,,
2026-09-03T23:11:23.479Z,telemetry,4,1,83918,83918,19,13.02,18.18,64.31,1.6,1.8,2.0,2.3,,,,,,,,-98,,,,,,,,,,0,4,6,0,0,,,1,,,,
2026-09-03T23:11:24.479Z,telemetry,4,1,84918,84918,19,14.69,18.18,64.31,1.6,1.7,2.0,2.1,,,,,,,,-98,,,,,,,,,,0,4,6,0,0,,,1,,,,
2026-09-03T23:11:25.479Z,telemetry,4,1,85918,85918,19,13.22,18.28,64.11,1.6,1.6,2.0,1.9,,,,,,,,-98,,,,,,,,,,0,4,6,0,0,,,1,,,,
2026-09-03T23:11:26.479Z,telemetry,4,1,86918,86918,19,13.22,18.28,64.11,1.6,1.5,2.0,1.7,,,,,,,,-98,,,,,,,,,,0,4,6,0,0,,,1,,,,
2026-09-03T23:11:27.479Z,telemetry,4,1,87918,87918,19,13.27,18.18,63.91,1.6,1.5,2.0,1.6,,,,,,,,-98,,,,,,,,,,0,4,6,0,0,,,1,,,,
2026-09-03T23:11:28.479Z,telemetry,4,1,88918,88918,19,14.48,18.18,63.91,1.6,1.4,1.0,1.6,,,,,,,,-98,,,,,,,,,,0,4,6,0,0,,,1,,,,
2026-09-03T23:11:29.479Z,telemetry,4,1,89918,89918,19,11.31,18.18,63.71,1.6,1.4,1.0,1.6,,,,,,,,-98,,,,,,,,,,0,4,6,0,0,,,1,,,,
2026-09-03T23:11:30.479Z,telemetry,4,1,90918,90918,19,13.08,18.18,63.71,1.6,1.4,1.0,1.5,,,,,,,,-98,,,,,,,,,,0,4,6,0,0,,,1,,,,
2026-09-03T23:11:31.479Z,telemetry,4,1,91918,91918,19,11.94,18.18,63.51,0.6,1.4,1.0,1.6,,,,,,,,-98,,,,,,,,,,0,4,6,0,0,,,1,,,,
2026-09-03T23:11:32.479Z,telemetry,4,1,92918,92918,19,12.41,18.18,63.51,0.6,1.3,1.0,1.5,,,,,,,,-98,,,,,,,,,,0,4,6,0,0,,,1,,,,
2026-09-03T23:12:25.149,status,4,2,,,,,,,,,,,,,False,True,5439,100,2,-98,0x7622ef60,,,,,11,0,9,DYNAMIC,,,,,,,,,,,,
2026-09-03T23:12:29.166,status,2,8,,,,,,,,,,,,,False,True,5394,100,2,-97,0xfb30178f,,,,,6,0,7,DYNAMIC,,,,,,,,,,,,
2026-09-03T23:12:29.589,window_end,4,,108860,108860,,,,,,,,,,,,,,,,-100,,,,,,,,,,,0,6,0,1,34972,30,,,,,
2026-09-03T23:12:38.261,status,2,8,,,,,,,,,,,,,False,True,5394,100,2,-98,0xfb30178f,,,,,6,0,7,DYNAMIC,,,,,,,,,,,,
2026-09-03T23:12:41.868,window_begin,3,,122525,122525,,,,,,,,,,,,,,,,-117,,,,,,,,,,,0,7,1,0,,,,,,,
2026-09-03T23:12:42.654,status,2,8,,,,,,,,,,,,,False,True,5394,100,2,-98,0xfb30178f,,,,,6,0,7,DYNAMIC,,,,,,,,,,,,
2026-09-03T23:12:26.174Z,telemetry,2,9,146613,146613,19,11.56,22.43,48.15,0.9,1.1,1.2,1.3,,,,,,,,-98,,,,,,,,,,,0,7,1,0,,,0,,,,
2026-09-03T23:12:27.174Z,telemetry,2,9,147613,147613,19,11.2,22.43,48.15,0.9,1.1,1.2,1.2,,,,,,,,-98,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:28.174Z,telemetry,2,9,148613,148613,19,10.43,22.43,48.15,0.9,1.0,1.2,1.2,,,,,,,,-98,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:29.174Z,telemetry,2,9,149613,149613,19,9.26,22.33,47.95,0.9,1.0,1.2,1.2,,,,,,,,-98,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:30.174Z,telemetry,2,9,150613,150613,19,9.09,22.33,48.15,0.9,1.0,1.2,1.1,,,,,,,,-98,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:31.174Z,telemetry,2,9,151613,151613,19,8.15,22.33,48.15,0.9,1.1,1.2,1.2,,,,,,,,-98,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:32.174Z,telemetry,2,9,152613,152613,19,8.52,22.33,48.15,0.9,1.1,1.2,1.2,,,,,,,,-98,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:33.174Z,telemetry,2,9,153613,153613,19,11.03,22.33,48.35,0.9,1.1,1.2,1.2,,,,,,,,-98,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:34.174Z,telemetry,2,9,154613,154613,19,8.12,22.33,48.35,0.9,1.1,1.2,1.2,,,,,,,,-98,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:35.174Z,telemetry,2,9,155613,155613,19,8.55,22.33,48.55,0.9,1.1,1.2,1.2,,,,,,,,-98,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:36.174Z,telemetry,2,9,156613,156613,19,9.6,22.33,48.75,0.9,1.1,1.2,1.2,,,,,,,,-98,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:37.174Z,telemetry,2,9,157613,157613,19,10.12,22.33,48.95,0.9,1.1,1.2,1.2,,,,,,,,-98,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:38.174Z,telemetry,2,9,158613,158613,19,10.09,22.23,48.95,0.9,1.1,1.2,1.1,,,,,,,,-98,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:39.174Z,telemetry,2,9,159613,159613,19,10.25,22.23,49.15,0.9,1.1,1.2,1.2,,,,,,,,-98,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:40.174Z,telemetry,2,9,160613,160613,19,11.2,22.03,49.15,0.9,1.1,1.2,1.2,,,,,,,,-98,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:43.051,status,2,10,,,,,,,,,,,,,False,True,5510,100,2,-98,0xfb30178f,,,,,7,0,7,DYNAMIC,,,,,,,,,,,,
2026-09-03T23:12:26.174Z,telemetry,2,9,146613,146613,19,11.56,22.43,48.15,0.9,1.1,1.2,1.3,,,,,,,,-98,,,,,,,,,,,4,7,0,0,,,1,,,,
2026-09-03T23:12:27.174Z,telemetry,2,9,147613,147613,19,11.2,22.43,48.15,0.9,1.1,1.2,1.2,,,,,,,,-98,,,,,,,,,,0,4,7,0,0,,,1,,,,
2026-09-03T23:12:28.174Z,telemetry,2,9,148613,148613,19,10.43,22.43,48.15,0.9,1.0,1.2,1.2,,,,,,,,-98,,,,,,,,,,0,4,7,0,0,,,1,,,,
2026-09-03T23:12:29.174Z,telemetry,2,9,149613,149613,19,9.26,22.33,47.95,0.9,1.0,1.2,1.2,,,,,,,,-98,,,,,,,,,,0,4,7,0,0,,,1,,,,
2026-09-03T23:12:30.174Z,telemetry,2,9,150613,150613,19,9.09,22.33,48.15,0.9,1.0,1.2,1.1,,,,,,,,-98,,,,,,,,,,0,4,7,0,0,,,1,,,,
2026-09-03T23:12:31.174Z,telemetry,2,9,151613,151613,19,8.15,22.33,48.15,0.9,1.1,1.2,1.2,,,,,,,,-98,,,,,,,,,,0,4,7,0,0,,,1,,,,
2026-09-03T23:12:32.174Z,telemetry,2,9,152613,152613,19,8.52,22.33,48.15,0.9,1.1,1.2,1.2,,,,,,,,-98,,,,,,,,,,0,4,7,0,0,,,1,,,,
2026-09-03T23:12:33.174Z,telemetry,2,9,153613,153613,19,11.03,22.33,48.35,0.9,1.1,1.2,1.2,,,,,,,,-98,,,,,,,,,,0,4,7,0,0,,,1,,,,
2026-09-03T23:12:34.174Z,telemetry,2,9,154613,154613,19,8.12,22.33,48.35,0.9,1.1,1.2,1.2,,,,,,,,-98,,,,,,,,,,0,4,7,0,0,,,1,,,,
2026-09-03T23:12:35.174Z,telemetry,2,9,155613,155613,19,8.55,22.33,48.55,0.9,1.1,1.2,1.2,,,,,,,,-98,,,,,,,,,,0,4,7,0,0,,,1,,,,
2026-09-03T23:12:36.174Z,telemetry,2,9,156613,156613,19,9.6,22.33,48.75,0.9,1.1,1.2,1.2,,,,,,,,-98,,,,,,,,,,0,4,7,0,0,,,1,,,,
2026-09-03T23:12:37.174Z,telemetry,2,9,157613,157613,19,10.12,22.33,48.95,0.9,1.1,1.2,1.2,,,,,,,,-98,,,,,,,,,,0,4,7,0,0,,,1,,,,
2026-09-03T23:12:38.174Z,telemetry,2,9,158613,158613,19,10.09,22.23,48.95,0.9,1.1,1.2,1.1,,,,,,,,-98,,,,,,,,,,0,4,7,0,0,,,1,,,,
2026-09-03T23:12:39.174Z,telemetry,2,9,159613,159613,19,10.25,22.23,49.15,0.9,1.1,1.2,1.2,,,,,,,,-98,,,,,,,,,,0,4,7,0,0,,,1,,,,
2026-09-03T23:12:40.174Z,telemetry,2,9,160613,160613,19,11.2,22.03,49.15,0.9,1.1,1.2,1.2,,,,,,,,-98,,,,,,,,,,0,4,7,0,0,,,1,,,,
2026-09-03T23:12:56.178,status,2,10,,,,,,,,,,,,,False,True,5510,100,2,-98,0xfb30178f,,,,,7,0,7,DYNAMIC,,,,,,,,,,,,
2026-09-03T23:12:41.331Z,telemetry,2,11,161770,161770,19,9.8,21.96,49.25,1.0,1.1,1.2,1.2,,,,,,,,-98,,,,,,,,,,,0,7,0,0,,,0,,,,
2026-09-03T23:12:42.331Z,telemetry,2,11,162770,162770,19,10.21,21.96,49.25,1.0,1.1,1.2,1.2,,,,,,,,-98,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:43.331Z,telemetry,2,11,163770,163770,19,9.6,21.86,49.45,1.0,1.1,1.2,1.2,,,,,,,,-98,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:44.331Z,telemetry,2,11,164770,164770,19,7.7,21.86,49.65,1.0,1.1,1.2,1.2,,,,,,,,-98,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:45.331Z,telemetry,2,11,165770,165770,19,8.52,21.86,50.05,1.0,1.1,1.2,1.1,,,,,,,,-98,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:46.331Z,telemetry,2,11,166770,166770,19,8.67,21.76,50.25,1.0,1.1,1.2,1.1,,,,,,,,-98,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:47.331Z,telemetry,2,11,167770,167770,19,8.6,21.76,50.45,1.0,1.1,1.2,1.1,,,,,,,,-98,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:48.331Z,telemetry,2,11,168770,168770,19,10.8,21.76,50.45,1.0,1.1,1.2,1.1,,,,,,,,-98,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:49.331Z,telemetry,2,11,169770,169770,19,10.3,21.66,50.45,1.0,1.1,1.2,1.1,,,,,,,,-98,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:50.331Z,telemetry,2,11,170770,170770,19,11.2,21.56,50.45,1.0,1.1,1.2,1.1,,,,,,,,-98,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:51.331Z,telemetry,2,11,171770,171770,19,11.06,21.46,50.65,1.0,1.0,1.2,1.1,,,,,,,,-98,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:52.331Z,telemetry,2,11,172770,172770,19,12.62,21.46,51.05,1.0,1.0,1.2,1.1,,,,,,,,-98,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:53.331Z,telemetry,2,11,173770,173770,19,8.63,21.46,51.25,1.0,1.0,1.2,1.1,,,,,,,,-98,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:54.331Z,telemetry,2,11,174770,174770,19,7.87,21.46,51.45,1.0,1.0,1.2,1.1,,,,,,,,-98,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:55.331Z,telemetry,2,11,175770,175770,19,7.17,21.46,51.65,1.0,1.0,1.2,1.1,,,,,,,,-98,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:56.579,window_end,2,,176841,176841,,,,,,,,,,,,,,,,-98,,,,,,,,,,,0,7,0,1,34684,30,,,,,
2026-09-03T23:13:00.314,status,3,2,,,,,,,,,,,,,False,True,5452,100,2,-117,0xd500f829,,,,,9,0,13,DYNAMIC,,,,,,,,,,,,
2026-09-03T23:13:05.266,window_begin,4,,143981,143981,,,,,,,,,,,,,,,,-96,,,,,,,,,,,0,7,1,0,,,,,,,
2026-09-03T23:12:12.173Z,telemetry,3,3,132612,132612,19,188.28,23.07,50.43,0.8,0.8,0.8,0.8,,,,,,,,-115,,,,,,,,,,,0,7,1,0,,,0,,,,
2026-09-03T23:12:13.173Z,telemetry,3,3,133612,133612,19,194.58,23.07,50.43,0.8,0.8,0.8,0.8,,,,,,,,-115,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:14.173Z,telemetry,3,3,134612,134612,19,197.29,23.07,50.63,0.8,0.8,0.8,0.8,,,,,,,,-115,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:15.173Z,telemetry,3,3,135612,135612,19,186.25,23.07,50.63,0.8,0.8,0.8,0.8,,,,,,,,-115,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:16.173Z,telemetry,3,3,136612,136612,19,202.78,23.07,50.83,0.8,0.8,0.8,0.8,,,,,,,,-115,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:17.173Z,telemetry,3,3,137612,137612,19,186.6,23.17,50.83,0.8,0.8,0.8,0.8,,,,,,,,-115,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:18.173Z,telemetry,3,3,138612,138612,19,194.09,23.17,51.03,0.8,0.8,0.8,0.8,,,,,,,,-115,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:19.173Z,telemetry,3,3,139612,139612,19,192.75,23.17,51.23,0.8,0.8,0.8,0.8,,,,,,,,-115,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:20.173Z,telemetry,3,3,140612,140612,19,194.09,23.17,51.23,0.8,0.8,0.8,0.8,,,,,,,,-115,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:21.173Z,telemetry,3,3,141612,141612,19,204.04,23.17,51.23,0.8,0.8,0.8,0.8,,,,,,,,-115,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:22.173Z,telemetry,3,3,142612,142612,19,203.16,23.17,51.43,0.8,0.8,0.8,0.8,,,,,,,,-115,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:23.173Z,telemetry,3,3,143612,143612,19,203.66,23.27,51.43,0.8,0.8,0.8,0.8,,,,,,,,-115,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:24.173Z,telemetry,3,3,144612,144612,19,202.27,23.27,51.63,0.8,0.8,0.8,0.8,,,,,,,,-115,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:25.173Z,telemetry,3,3,145612,145612,19,194.58,23.27,51.63,0.8,0.8,0.8,0.8,,,,,,,,-115,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:12:26.173Z,telemetry,3,3,146612,146612,19,197.29,23.37,51.83,0.8,0.8,0.8,0.8,,,,,,,,-115,,,,,,,,,,0,0,7,0,0,,,0,,,,
2026-09-03T23:13:09.228,status,3,4,,,,,,,,,,,,,False,True,5446,100,2,-115,0xd500f829,,,,,10,0,13,DYNAMIC,,,,,,,,,,,,
2026-09-03T23:13:14.296,status,4,4,,,,,,,,,,,,,False,True,5530,100,2,-111,0x7622ef60,,,,,13,0,9,DYNAMIC,,,,,,,,,,,,
2026-09-03T23:12:12.173Z,telemetry,3,3,132612,132612,19,188.28,23.07,50.43,0.8,0.8,0.8,0.8,,,,,,,,-116,,,,,,,,,,,4,7,0,0,,,1,,,,
2026-09-03T23:12:13.173Z,telemetry,3,3,133612,133612,19,194.58,23.07,50.43,0.8,0.8,0.8,0.8,,,,,,,,-116,,,,,,,,,,0,4,7,0,0,,,1,,,,
2026-09-03T23:12:14.173Z,telemetry,3,3,134612,134612,19,197.29,23.07,50.63,0.8,0.8,0.8,0.8,,,,,,,,-116,,,,,,,,,,0,4,7,0,0,,,1,,,,
2026-09-03T23:12:15.173Z,telemetry,3,3,135612,135612,19,186.25,23.07,50.63,0.8,0.8,0.8,0.8,,,,,,,,-116,,,,,,,,,,0,4,7,0,0,,,1,,,,
2026-09-03T23:12:16.173Z,telemetry,3,3,136612,136612,19,202.78,23.07,50.83,0.8,0.8,0.8,0.8,,,,,,,,-116,,,,,,,,,,0,4,7,0,0,,,1,,,,
2026-09-03T23:12:17.173Z,telemetry,3,3,137612,137612,19,186.6,23.17,50.83,0.8,0.8,0.8,0.8,,,,,,,,-116,,,,,,,,,,0,4,7,0,0,,,1,,,,
2026-09-03T23:12:18.173Z,telemetry,3,3,138612,138612,19,194.09,23.17,51.03,0.8,0.8,0.8,0.8,,,,,,,,-116,,,,,,,,,,0,4,7,0,0,,,1,,,,
